"接口分组","请求方法","接口路径","接口描述","是否需要认证","请求参数名","请求参数类型","是否必填","参数说明","请求体示例","成功响应码","成功响应示例","错误码","错误信息","备注"
"瓦片服务","GET","/api/v1/tiles/{z}/{x}/{y}.{fmt}","获取 XYZ 瓦片","否","x","integer","是","瓦片X坐标","","200","","","","路径参数"
"瓦片服务","GET","/api/v1/tiles/{z}/{x}/{y}.{fmt}","获取 XYZ 瓦片","否","y","integer","是","瓦片Y坐标","","200","","","","路径参数"
"瓦片服务","GET","/api/v1/tiles/{z}/{x}/{y}.{fmt}","获取 XYZ 瓦片","否","age_ma","number","是","地质年代","","200","","","","Query 参数"
"瓦片服务","GET","/api/v1/tiles/{z}/{x}/{y}.{fmt}","获取 XYZ 瓦片","否","var_name","string","是","变量名","","200","","","","Query 参数"
"瓦片服务","GET","/api/v1/tiles/{z}/{x}/{y}.{fmt}","获取 XYZ 瓦片","否","fmt","string","是","瓦片格式(png/webp/jpg)","","200","","","","路径参数; 推荐 png"
"瓦片服务","GET","/api/v1/tiles/cog/{task_id}","获取 COG 文件 URL(用于前端 Deck.gl 直接读取)","否","","","","","","200","{code:200,data:{cog_url:https://cdn.paleoearth.com/cogs/430_temp_mm_srf.cog.tiff,bounds:[-180,-90,180,90],min_value:-40,max_value:45}}","40403","COG 文件不存在","前端 BitmapLayer 直接加载此 URL"
"任务状态","GET","/api/v1/task/{task_id}/status","查询异步任务状态","否","","","","","","200","{code:200,data:{task_id:550e8400-...,status:running,progress:65,result_url:null}}","40404","任务不存在","task_id 为路径参数(UUID)"
"任务状态","GET","/api/v1/task/list","查询最近任务列表","否","","","","","","200","{code:200,data:{tasks:[{task_id:...,task_type:generate_tile,status:done,created_at:2026-06-16T10:30:00Z}]}}","","","默认返回最近20条; 支持分页"
"任务状态","GET","/api/v1/task/list","查询最近任务列表","否","status","string","否","按状态筛选","","200","","","","可选值: pending/running/done/fail"
"任务状态","GET","/api/v1/task/list","查询最近任务列表","否","page","integer","否","页码(默认1)","","200","","","",""
"任务状态","GET","/api/v1/task/list","查询最近任务列表","否","page_size","integer","否","每页数量(max 50)","","200","","","",""
"任务状态","GET","/api/v1/task/{task_id}/cancel","取消进行中的任务","否","","","","","","200","{code:200,msg:任务已取消}","40901","任务已完成无法取消","仅 pending/running 状态可取消"
"WebSocket","WS","/ws/task/{task_id}","实时订阅任务进度与结果","否","","","","","","101","{type:progress,task_id:...,progress:65} -> {type:complete,result_url:https://...}","","","消息类型: progress/complete/error/log"
"下载","GET","/api/v1/download/{task_id}","下载已生成的 NC 文件","否","","","","","","200","(二进制NC文件或307重定向到OSS签名URL)","40405","生成结果文件不存在","需先通过 generate/ncfile 触发生成; OSS签名URL有效期1小时"
"下载","GET","/api/v1/download/{task_id}","下载已生成的 NC 文件","否","task_id","string","是","generate/ncfile 返回的任务ID","","200","","","","路径参数"
"下载","GET","/api/v1/download/list","查询可下载文件历史","否","","","","","","200","{code:200,data:[{task_id:...,age_ma:430,var_names:[temp_mm_srf],file_size_mb:12.5,created_at:...}]}","","","仅返回已完成的任务"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","","","","","","200","{code:200,data:{lon:116.4,lat:39.9,age_ma:430,var_name:temp_mm_srf,value:25.3,units:degC}}","40001","参数校验失败","需要 NC 数据已索引"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","lon","number","是","经度(-180~180)","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","lat","number","是","纬度(-90~90)","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","age_ma","number","是","地质年代","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","var_name","string","是","变量名","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/point","查询单点气候值","否","month","integer","否","月份(1-12)","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","","","","","","200","{code:200,data:{min:12.5,max:38.2,mean:25.3,std:5.1}}","40001","参数校验失败",""
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","lon_min","number","是","区域西边界经度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","lon_max","number","是","区域东边界经度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","lat_min","number","是","区域南边界纬度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","lat_max","number","是","区域北边界纬度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","age_ma","number","是","地质年代","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","var_name","string","是","变量名","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/region","查询区域气候统计值","否","month","integer","否","月份(1-12)","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列(多个地质年代)","否","","","","","","200","{code:200,data:{lon:116.4,lat:39.9,var_name:temp_mm_srf,series:[{age_ma:430,value:25.3},{age_ma:440,value:23.1}]}}","40001","参数校验失败","需要各年代数据均已索引"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列","否","lon","number","是","经度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列","否","lat","number","是","纬度","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列","否","var_name","string","是","变量名","","200","","","","Query 参数"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列","否","age_min","number","否","起始年代","","200","","","","默认从最早可用年代开始"
"数据查询","GET","/api/v1/query/timeseries","查询单点时间序列","否","age_max","number","否","结束年代","","200","","","","默认到最近可用年代"
"管理接口","POST","/api/v1/admin/index","触发数据索引重建(扫描OSS中的NC文件)","是","","","","","","202","{code:202,data:{task_id:...,message:索引任务已启动}}","40100","未授权访问","需要管理员 JWT Token; Authorization: Bearer <token>"
"管理接口","POST","/api/v1/admin/index","触发数据索引重建","是","oss_prefix","string","否","指定OSS路径前缀(默认全部扫描)","","202","","","",""
"管理接口","GET","/api/v1/admin/index/status","查询索引状态","是","","","","","","200","{code:200,data:{total_files:50,indexed:35,failed:0,status:running}}","40100","未授权访问",""
"管理接口","GET","/api/v1/admin/stats","获取系统统计信息","是","","","","","","200","{code:200,data:{total_ages:25,total_vars:20,total_tasks_today:120,cache_hit_rate:0.78}}","40100","未授权访问",""
"管理接口","DELETE","/api/v1/admin/cache/{var_name}","清除指定变量瓦片缓存","是","","","","","","200","{code:200,msg:缓存已清除}","40100","未授权访问","参数: age_ma (query, 可选, 不传则清除所有年代)"
"管理接口","DELETE","/api/v1/admin/cache/{var_name}","清除指定变量瓦片缓存","是","age_ma","number","否","指定地质年代","","200","","","","Query 参数"
"管理接口","GET","/api/v1/admin/health","系统健康检查","否","","","","","","200","{code:200,data:{status:healthy,db:ok,redis:ok,oss:ok,celery:ok}}","","","用于负载均衡健康探测"
"通用","GET","/api/v1/health","公开健康检查","否","","","","","","200","{code:200,status:ok,version:1.0.0,timestamp:2026-06-16T10:30:00Z}","","",""
"通用","GET","/api/docs","Swagger UI 交互式API文档","否","","","","","","200","(HTML 页面)","","","由 FastAPI 自动生成"
"通用","GET","/api/redoc","ReDoc API文档(只读)","否","","","","","","200","(HTML 页面)","","","由 FastAPI 自动生成"
"通用","GET","/api/v1/openapi.json","OpenAPI 3.1 Schema JSON","否","","","","","","200","(JSON Schema)","","","用于代码生成/导入 Postman"
